1,new,1
2,new,1
3,new,1
4,new,1
5,new,1
6,new,1
7,new,1
8,new,1
9,new,1
10,new,1
11,new,1
12,new,1
13,new,1
14,new,1
15,new,1
16,new,1
17,new,1
18,new,1
19,new,1
20,new,1
21,new,1
22,new,1
23,new,1
24,new,1
25,new,1
26,new,1
27,new,1
28,new,1
29,new,1
30,new,1
31,new,1
32,new,1
33,new,1
34,new,1
35,new,1
36,new,1
37,new,1
38,new,1
39,new,1
40,new,1
41,new,1
42,new,1
43,new,1
44,new,1
45,new,1
46,new,1
47,new,1
48,new,1
49,new,1
50,new,1
51,new,1
52,new,1
53,new,1
54,new,1
55,new,1
56,new,1
57,new,1
58,new,1
59,new,1
60,new,1
61,new,1
62,new,1
63,new,1
64,new,1
65,new,1
66,new,1
67,new,1
68,new,1
69,new,1
70,new,1
71,new,1
72,new,1
73,new,1
74,new,1
75,new,1
76,new,1
77,new,1
78,new,1
79,new,1
80,new,1
81,new,1
82,new,1
83,new,1
84,new,1
85,new,1
86,new,1
87,new,1
88,new,1
89,new,1
90,new,1
92,new,1
93,new,1
94,new,1
95,new,1
96,new,1
97,new,1
98,new,1
99,new,1
100,new,1
101,new,1
102,new,1
103,new,1
104,new,1
105,new,1
106,new,1
107,new,1
108,new,1
109,new,1
110,new,1
111,old,1
112,new,1
113,new,1
114,new,1
115,new,1
116,new,1
117,new,1
118,new,1
119,new,1
120,new,1
121,new,1
122,new,1
123,new,1
124,new,1
125,new,1
126,new,1
127,new,1
128,new,1
129,new,1
130,new,1
131,new,1
132,new,1
133,new,1
134,new,1
135,new,1
136,new,1
137,new,1
138,new,1
139,new,1
140,new,1
141,new,1
142,old,1
143,new,1
144,new,1
145,new,1
146,new,1
147,new,1
148,new,1
149,new,1
150,new,1
151,new,1
152,new,1
153,new,1
154,old,1
155,new,1
156,new,1
157,new,1
158,new,1
159,new,1
160,new,1
161,new,1
162,new,1
163,new,1
164,new,1
165,new,1
166,new,1
167,new,1
168,new,1
169,new,1
170,new,1
171,new,1
172,new,1
173,new,1
174,new,1
175,new,1
176,new,1
177,new,1
178,new,1
179,new,1
180,new,1
181,new,1
182,new,1
183,new,1
184,new,1
185,new,1
186,new,1
187,new,1
188,new,1
189,new,1
190,new,1
191,new,1
192,new,1
193,new,1
194,new,1
195,new,1
196,new,1
197,new,1
198,new,1
199,old,1
200,new,1
201,new,1
202,new,1
203,new,1
204,new,1
205,new,1
206,new,1
207,new,1
208,new,1
209,new,1
210,new,1
211,new,1
212,new,1
213,new,1
214,new,1
215,new,1
216,new,1
217,new,1
218,new,1
219,new,1
220,new,1
222,new,1
223,new,1
224,new,1
225,new,1
226,new,1
227,new,1
228,new,1
229,new,1
230,new,1
231,new,1
232,new,1
233,new,1
234,new,1
235,new,1
236,new,1
237,new,1
238,new,1
239,new,1
240,new,1
241,new,1
242,new,1
243,new,1
244,new,1
245,new,1
246,new,1
247,new,1
248,new,1
249,new,1
250,new,1
251,new,1
252,new,1
253,new,1
254,new,1
255,new,1
256,new,1
257,new,1
258,new,1
259,new,1
260,old,1
261,new,1
262,new,1
263,new,1
264,new,1
265,new,1
266,new,1
267,new,1
268,new,1
269,new,1
270,new,1
271,new,1
272,new,1
273,new,1
274,new,1
275,new,1
276,new,1
277,new,1
278,new,1
279,new,1
280,new,1
281,new,1
282,new,1
283,new,1
284,new,1
285,new,1
286,new,1
287,new,1
288,new,1
289,new,1
290,new,1
291,new,1
292,new,1
293,new,1
294,new,1
295,new,1
296,new,1
297,new,1
298,new,1
299,new,1
300,new,1
301,new,1
302,new,1
303,new,1
304,new,1
305,new,1
306,new,1
307,new,1
308,new,1
309,new,1
310,new,1
311,new,1
312,new,1
313,new,1
314,new,1
315,new,1
316,new,1
317,new,1
318,new,1
319,new,1
320,new,1
321,new,1
322,new,1
324,new,1
325,new,1
326,new,1
327,new,1
328,new,1
329,new,1
330,new,1
331,new,1
332,new,1
333,new,1
334,new,1
335,new,1
336,new,1
337,new,1
338,new,1
339,new,1
340,new,1
341,new,1
342,new,1
343,new,1
344,new,1
345,new,1
346,new,1
347,new,1
348,new,1
349,new,1
350,new,1
351,new,1
352,new,1
353,new,1
354,new,1
355,new,1
356,new,1
357,new,1
358,new,1
359,new,1
360,new,1
361,new,1
362,new,1
363,new,1
364,new,1
365,new,1
366,new,1
367,new,1
368,new,1
369,new,1
370,new,1
371,new,1
372,new,1
373,new,1
374,new,1
375,new,1
376,new,1
377,new,1
378,new,1
379,new,1
380,new,1
381,new,1
382,new,1
383,new,1
384,new,1
385,new,1
386,new,1
387,new,1
388,new,1
389,new,1
390,old,1
391,new,1
392,new,1
393,new,1
394,new,1
395,new,1
396,new,1
397,new,1
398,new,1
399,new,1
400,new,1
401,new,1
402,new,1
403,new,1
404,new,1
405,new,1
406,new,1
407,new,1
408,new,1
409,new,1
410,new,1
411,new,1
412,new,1
413,new,1
414,new,1
415,new,1
416,new,1
417,new,1
418,new,1
419,new,1
420,new,1
421,new,1
422,new,1
423,new,1
424,new,1
425,new,1
426,new,1
427,new,1
428,new,1
429,new,1
430,new,1
431,new,1
432,new,1
433,new,1
434,new,1
435,new,1
436,new,1
437,new,1
438,new,1
439,new,1
440,new,1
441,new,1
442,new,1
443,new,1
444,new,1
445,new,1
446,new,1
447,new,1
448,new,1
449,new,1
450,new,1
451,new,1
452,new,1
453,new,1
454,new,1
455,new,1
456,new,1
457,new,1
458,new,1
459,new,1
460,new,1
461,new,1
462,new,1
463,new,1
464,new,1
465,new,1
466,new,1
467,new,1
468,new,1
469,new,1
470,new,1
471,new,1
472,new,1
473,new,1
474,new,1
475,new,1
476,new,1
477,new,1
478,new,1
479,new,1
480,new,1
481,new,1
482,new,1
483,new,1
484,new,1
485,new,1
486,new,1
487,new,1
488,new,1
489,new,1
490,new,1
491,new,1
492,new,1
493,new,1
494,new,1
495,old,1
496,new,1
497,new,1
498,new,1
499,new,1
500,new,1
501,new,1
502,new,1
503,new,1
504,new,1
505,new,1
506,new,1
507,new,1
508,new,1
509,new,1
510,new,1
511,new,1
512,new,1
513,new,1
514,new,1
515,new,1
516,new,1
517,new,1
518,new,1
519,new,1
520,new,1
521,new,1
522,new,1
523,new,1
524,new,1
525,new,1
526,new,1
527,new,1
528,new,1
529,new,1
530,new,1
531,new,1
532,new,1
533,new,1
534,new,1
535,new,1
536,new,1
537,new,1
538,new,1
539,new,1
540,new,1
541,old,1
542,new,1
543,new,1
544,new,1
545,new,1
546,new,1
547,new,1
548,new,1
549,new,1
550,new,1
551,new,1
552,new,1
553,new,1
554,new,1
555,new,1
556,new,1
557,old,1
558,new,1
559,new,1
560,new,1
561,new,1
562,new,1
563,new,1
564,new,1
565,new,1
566,new,1
567,new,1
568,new,1
569,new,1
570,new,1
571,new,1
572,new,1
573,new,1
574,new,1
575,new,1
576,new,1
577,new,1
578,new,1
579,new,1
580,new,1
581,new,1
582,new,1
583,new,1
584,new,1
585,new,1
586,old,1
587,old,1
588,new,1
589,new,1
590,old,1
591,new,1
592,old,1
593,new,1
594,old,1
595,new,1
596,old,1
597,old,1
598,new,1
599,old,1
600,new,1
601,new,1
602,new,1
603,new,1
604,new,1
605,new,1
606,new,1
607,new,1
608,new,1
609,new,1
610,old,1
611,new,1
612,new,1
613,new,1
614,new,1
615,old,1
616,old,1
617,new,1
618,new,1
619,new,1
620,new,1
621,new,1
623,new,1
624,new,1
625,old,1
626,new,1
627,new,1
628,new,1
629,new,1
630,new,1
631,new,1
632,new,1
633,new,1
634,new,1
635,new,1
636,new,1
637,new,1
638,new,1
639,new,1
640,new,1
641,new,1
642,new,1
643,new,1
644,new,1
645,new,1
647,new,1
648,new,1
649,new,1
650,new,1
651,new,1
652,new,1
653,new,1
654,new,1
655,new,1
656,new,1
657,new,1
658,new,1
659,old,1
660,new,1
661,new,1
662,new,1
663,new,1
664,new,1
665,new,1
666,new,1
667,new,1
668,old,1
669,old,1
670,old,1
671,new,1
672,new,1
673,new,1
674,old,1
675,new,1
676,new,1
678,new,1
679,new,1
680,old,1
681,old,1
682,new,1
683,new,1
684,old,1
685,new,1
687,new,1
688,new,1
690,new,1
691,new,1
692,new,1
693,new,1
694,new,1
695,new,1
696,new,1
697,new,1
698,new,1
699,new,1
700,new,1
701,new,1
702,old,1
703,new,1
704,new,1
705,new,1
706,new,1
707,new,1
708,new,1
709,old,1
710,new,1
711,new,1
712,new,1
713,new,1
714,new,1
715,new,1
716,old,1
717,new,1
718,new,1
719,new,1
720,new,1
721,new,1
722,new,1
723,old,1
724,new,1
725,new,1
726,new,1
727,new,1
728,new,1
729,new,1
730,new,1
731,new,1
732,new,1
733,new,1
734,new,1
735,new,1
736,new,1
737,new,1
738,new,1
739,new,1
741,new,1
742,new,1
743,new,1
744,new,1
745,new,1
746,old,1
747,new,1
748,new,1
749,old,1
750,old,1
751,new,1
752,new,1
753,new,1
754,new,1
755,old,1
756,new,1
757,new,1
758,new,1
759,new,1
760,new,1
761,new,1
762,new,1
763,new,1
764,new,1
765,new,1
766,new,1
767,new,1
768,new,1
769,new,1
770,old,1
771,old,1
772,new,1
773,old,1
774,old,1
775,old,1
776,new,1
777,new,1
778,new,1
779,new,1
780,new,1
781,new,1
782,new,1
783,new,1
784,new,1
785,new,1
786,new,1
787,new,1
788,new,1
789,old,1
790,new,1
791,new,1
792,old,1
793,new,1
794,new,1
795,new,1
796,old,1
797,new,1
798,new,1
799,new,1
800,new,1
801,new,1
802,new,1
803,new,1
804,new,1
805,new,1
806,new,1
807,new,1
808,new,1
809,new,1
810,new,1
811,new,1
812,new,1
813,new,1
814,new,1
815,new,1
816,new,1
818,new,1
819,new,1
820,old,1
821,new,1
822,new,1
823,old,1
824,new,1
825,new,1
826,new,1
827,new,1
828,new,1
829,new,1
830,new,1
831,new,1
832,new,1
833,new,1
834,new,1
835,new,1
836,new,1
837,new,1
838,new,1
839,new,1
840,new,1
841,old,1
842,new,1
843,new,1
844,new,1
845,new,1
846,new,1
847,new,1
848,new,1
849,new,1
850,new,1
851,new,1
852,new,1
853,new,1
854,old,1
855,old,1
856,new,1
857,old,1
858,old,1
859,new,1
860,new,1
861,new,1
862,new,1
863,new,1
864,new,1
865,new,1
866,new,1
867,new,1
868,new,1
869,new,1
870,new,1
871,new,1
872,new,1
873,old,1
874,new,1
875,new,1
876,new,1
877,new,1
878,new,1
879,new,1
880,new,1
881,new,1
882,new,1
884,new,1
885,new,1
886,new,1
887,new,1
888,new,1
889,new,1
890,old,1
891,new,1
892,new,1
893,new,1
894,old,1
895,new,1
896,new,1
897,old,1
898,old,1
899,old,1
900,old,1
901,old,1
902,old,1
903,old,1
904,old,1
905,old,1
906,old,1
907,old,1
908,old,1
909,old,1
910,old,1
911,old,1
912,old,1
913,old,1
914,old,1
915,old,1
916,old,1
917,old,1
918,old,1
919,old,1
920,old,1
921,old,1
922,old,1
923,old,1
924,old,1
925,old,1
926,old,1
927,old,1
928,old,1
929,old,1
930,old,1
931,old,1
932,old,1
933,old,1
934,old,1
935,old,1
936,old,1
937,old,1
938,old,1
939,old,1
940,old,1
941,old,1
942,old,1
943,old,1
944,old,1
945,old,1
946,old,1
947,old,1
948,old,1
949,old,1
950,old,1
951,old,1
952,old,1
953,old,1
954,old,1
955,old,1
956,old,1
957,old,1
958,old,1
959,old,1
960,old,1
961,old,1
962,old,1
963,old,1
964,old,1
965,old,1
966,old,1
967,old,1
968,old,1
969,old,1
970,old,1
971,old,1
972,old,1
973,old,1
974,old,1
975,old,1
976,old,1
977,old,1
978,old,1
979,new,1
980,old,1
981,new,1
982,old,1
983,new,1
984,new,1
985,new,1
986,new,1
987,new,1
988,new,1
989,new,1
990,new,1
991,new,1
992,new,1
993,new,1
994,new,1
996,new,1
997,new,1
998,new,1
999,new,1
1000,new,1
1001,old,1
1002,new,1
1003,new,1
1004,new,1
1005,new,1
1006,new,1
1007,old,1
1008,old,1
1009,old,1
1010,old,1
1011,old,1
1012,old,1
1013,old,1
1014,old,1
1015,new,1
1016,old,1
1017,old,1
1018,old,1
1019,old,1
1020,new,1
1021,new,1
1022,old,1
1023,old,1
1024,old,1
1025,old,1
1026,old,1
1027,new,1
1028,old,1
1029,old,1
1030,old,1
1031,old,1
1032,old,1
1033,old,1
1034,new,1
1035,old,1
1036,old,1
1037,new,1
1038,new,1
1039,new,1
1040,new,1
1041,new,1
1042,new,1
1043,new,1
1044,new,1
1045,new,1
1046,new,1
1047,new,1
1049,new,1
1050,new,1
1051,new,1
1052,new,1
1053,new,1
1054,new,1
1055,new,1
1056,new,1
1057,new,1
1058,new,1
1059,new,1
1060,new,1
1061,new,1
1062,new,1
1063,new,1
1064,new,1
1065,old,1
1066,old,1
1067,old,1
1068,old,1
1069,old,1
1070,old,1
1071,new,1
1073,old,1
1075,new,1
1076,old,1
1077,old,1
1078,old,1
1079,old,1
1080,old,1
1081,old,1
1082,old,1
1083,old,1
1084,old,1
1085,old,1
1086,old,1
1087,new,1
1088,old,1
1089,new,1
1090,old,1
1091,old,1
1092,new,1
1093,new,1
1094,new,1
1095,new,1
1096,old,1
1097,old,1
1098,new,1
1099,old,1
1100,old,1
1101,old,1
1102,new,1
1103,old,1
1104,old,1
1105,new,1
1106,new,1
1107,new,1
1108,new,1
1109,new,1
1110,new,1
1111,new,1
1112,new,1
1113,new,1
1114,new,1
1115,new,1
1116,new,1
1117,new,1
1118,new,1
1119,new,1
1120,new,1
1121,new,1
1122,new,1
1123,new,1
1124,old,1
1125,old,1
1126,new,1
1127,old,1
1128,old,1
1129,old,1
1130,old,1
1131,old,1
1132,old,1
1133,new,1
1134,new,1
1135,old,1
1136,old,1
1137,new,1
1138,new,1
1139,new,1
1140,new,1
1141,new,1
1142,new,1
1143,new,1
1144,new,1
1145,new,1
1146,new,1
1147,new,1
1148,new,1
1149,new,1
1150,old,1
1151,new,1
1152,old,1
1153,old,1
1154,old,1
1155,old,1
1156,old,1
1157,old,1
1158,old,1
1159,old,1
1160,old,1
1161,old,1
1162,old,1
1163,new,1
1164,old,1
1165,new,1
1166,new,1
1167,new,1
1168,new,1
1169,old,1
1170,new,1
1171,new,1
1172,old,1
1173,old,1
1174,new,1
1175,new,1
1176,new,1
1177,new,1
1178,old,1
1179,old,1
1180,new,1
1181,new,1
1183,new,1
1184,new,1
1185,old,1
1186,old,1
1187,new,1
1188,new,1
1189,old,1
1190,old,1
1191,new,1
1192,old,1
1193,old,1
1194,old,1
1196,old,1
1197,old,1
1198,old,1
1199,old,1
1200,old,1
1201,old,1
1202,old,1
1203,old,1
1204,old,1
1205,old,1
1206,old,1
1207,old,1
1208,old,1
1209,old,1
1210,old,1
1211,old,1
1212,old,1
1213,old,1
1214,old,1
1215,new,1
1216,old,1
1217,old,1
1218,old,1
1219,old,1
1220,old,1
1221,old,1
1222,old,1
1223,new,1
1224,old,1
1225,old,1
1226,old,1
1227,old,1
1228,old,1
1230,old,1
1231,old,1
1232,old,1
1233,old,1
1234,old,1
1235,old,1
1236,old,1
1237,old,1
1238,old,1
1240,old,1
1241,new,1
1242,old,1
1243,old,1
1244,old,1
1245,old,1
1246,old,1
1247,old,1
1248,old,1
1249,old,1
1250,old,1
1251,old,1
1252,old,1
1253,old,1
1254,old,1
1255,old,1
1256,old,1
1257,old,1
1258,old,1
1259,old,1
1260,old,1
1261,old,1
1262,old,1
1263,old,1
1264,old,1
1265,new,1
1266,new,1
1267,old,1
1268,old,1
1269,old,1
1270,old,1
1271,new,1
1272,old,1
1273,old,1
1274,old,1
1275,old,1
1276,old,1
1277,old,1
1278,old,1
1279,new,1
1280,new,1
1281,old,1
1282,old,1
1283,old,1
1284,old,1
1285,old,1
1286,old,1
1287,old,1
1288,old,1
1289,old,1
1290,old,1
1291,old,1
1292,old,1
1293,old,1
1294,old,1
1295,old,1
1296,old,1
1297,old,1
1298,old,1
1299,old,1
1300,old,1
1301,old,1
1302,old,1
1303,old,1
1304,old,1
1305,old,1
1306,new,1
1307,old,1
1308,new,1
1309,new,1
1310,new,1
1311,new,1
1312,new,1
1313,new,1
1314,new,1
1315,new,1
1316,new,1
1317,new,1
1318,new,1
1319,new,1
1320,new,1
1321,old,1
1322,new,1
1323,old,1
1324,new,1
1325,new,1
1326,old,1
1327,old,1
1328,old,1
1329,old,1
1330,old,1
1331,old,1
1332,old,1
1333,old,1
1334,old,1
1335,old,1
1336,new,1
1337,old,1
1339,new,1
1340,old,1
1341,old,1
1342,new,1
1343,new,1
1344,old,1
1345,old,1
1346,old,1
1347,old,1
1348,old,1
1349,old,1
1350,old,1
1351,new,1
1352,new,1
1353,new,1
1354,new,1
1355,new,1
1356,new,1
1357,new,1
1358,new,1
1359,new,1
1360,old,1
1361,new,1
1362,old,1
1363,new,1
1364,new,1
1365,new,1
1366,new,1
1367,new,1
1368,old,1
1369,new,1
1370,old,1
1371,old,1
1372,new,1
1373,old,1
1374,old,1
1375,old,1
1376,old,1
1377,new,1
1378,old,1
1379,old,1
1380,old,1
1381,old,1
1382,old,1
1383,new,1
1384,new,1
1385,new,1
1386,old,1
1387,old,1
1388,old,1
1389,old,1
1390,new,1
1391,new,1
1392,new,1
1393,new,1
1394,old,1
1395,old,1
1396,new,1
1397,new,1
1398,new,1
1399,new,1
1400,new,1
1401,new,1
1404,new,1
1405,new,1
1406,new,1
1407,new,1
1408,new,1
1409,new,1
1410,new,1
1411,new,1
1412,new,1
1413,new,1
1414,new,1
1415,new,1
1416,new,1
1417,new,1
1419,old,1
1420,new,1
1421,new,1
1422,new,1
1423,new,1
1424,new,1
1425,new,1
1426,new,1
1427,new,1
1428,new,1
1429,new,1
1430,new,1
1431,new,1
1432,new,1
1433,new,1
1434,new,1
1436,old,1
1437,new,1
1438,new,1
1439,new,1
1440,new,1
1441,new,1
1442,new,1
1443,new,1
1444,new,1
1445,new,1
1446,new,1
1447,new,1
1448,new,1
1449,new,1
1450,new,1
1453,new,1
1454,new,1
1455,new,1
1456,new,1
1457,new,1
1458,new,1
1459,new,1
1460,new,1
1461,new,1
1462,new,1
1463,new,1
1464,new,1
1465,new,1
1466,new,1
1467,new,1
1468,new,1
1470,new,1
1471,new,1
1472,new,1
1473,new,1
1474,new,1
1475,new,1
1476,new,1
1477,new,1
1479,new,1
1480,new,1
1482,new,1
1483,new,1
1484,new,1
1485,new,1
1486,new,1
1487,new,1
1488,new,1
1489,new,1
1490,new,1
1493,new,1
1494,new,1
1495,new,1
1496,new,1
1497,new,1
1498,new,1
1499,new,1
1500,new,1
1501,new,1
1502,new,1
1503,new,1
1504,new,1
1507,new,1
1508,new,1
1509,new,1
1510,new,1
1511,new,1
1513,new,1
1514,new,1
1515,new,1
1516,new,1
1517,new,1
1518,new,1
1519,new,1
1520,new,1
1522,new,1
1523,new,1
1524,new,1
1525,new,1
1526,new,1
1527,new,1
1528,new,1
1529,new,1
1531,new,1
1532,new,1
1533,new,1
1534,old,1
1535,new,1
1537,new,1
1538,new,1
1539,new,1
1541,new,1
1542,new,1
1543,new,1
1544,new,1
1545,new,1
1546,new,1
1547,new,1
1548,new,1
1549,new,1
1550,new,1
1551,new,1
1552,new,1
1553,new,1
1554,new,1
1555,new,1
1556,new,1
1557,new,1
1558,new,1
1559,new,1
1561,new,1
1562,new,1
1563,new,1
1564,new,1
1565,new,1
1566,new,1
1567,new,1
1568,new,1
1569,new,1
1570,new,1
1571,new,1
1572,old,1
1573,new,1
1574,new,1
1575,new,1
1577,new,1
1578,new,1
1579,new,1
1580,new,1
1581,new,1
1582,new,1
1583,new,1
1584,new,1
1585,new,1
1586,new,1
1587,old,1
1588,new,1
1589,new,1
1590,new,1
1591,new,1
1592,new,1
1593,new,1
1594,new,1
1595,new,1
1596,new,1
1597,new,1
1598,new,1
1599,new,1
1600,new,1
1601,new,1
1602,new,1
1603,new,1
1604,new,1
1605,new,1
1606,new,1
1608,new,1
1609,new,1
1610,old,1
1611,new,1
1612,new,1
1613,new,1
1614,new,1
1615,new,1
1616,new,1
1617,new,1
1619,new,1
1620,new,1
1621,new,1
1622,new,1
1623,new,1
1624,new,1
1625,new,1
1626,new,1
1627,new,1
1628,new,1
1629,new,1
1630,new,1
1631,new,1
1632,new,1
1633,new,1
1635,new,1
1636,new,1
1639,new,1
1640,new,1
1641,new,1
1642,new,1
1643,new,1
1644,new,1
1645,new,1
1646,new,1
1647,new,1
1648,new,1
1649,new,1
1650,new,1
1651,new,1
1652,new,1
1653,new,1
1654,new,1
1655,new,1
1656,new,1
1657,new,1
1658,new,1
1659,new,1
1660,new,1
1661,new,1
1662,new,1
1663,old,1
1664,new,1
1665,new,1
1666,new,1
1667,new,1
1668,new,1
1669,new,1
1670,new,1
1671,new,1
1672,new,1
1673,new,1
1674,old,1
1675,new,1
1676,new,1
1677,new,1
1678,new,1
1679,new,1
1680,new,1
1681,new,1
1682,new,1
1683,new,1
1684,new,1
1685,new,1
1686,new,1
1687,new,1
1688,new,1
1689,new,1
1690,new,1
1692,new,1
1693,new,1
1694,new,1
1695,new,1
1696,new,1
1697,new,1
1698,new,1
1699,new,1
1701,new,1
1702,new,1
1703,new,1
1704,new,1
1705,new,1
1706,new,1
1707,new,1
1708,new,1
1709,new,1
1710,new,1
1711,new,1
1713,new,1
1714,new,1
1715,new,1
1716,new,1
1717,new,1
1718,new,1
1719,new,1
1720,new,1
1721,new,1
1722,new,1
1723,new,1
1724,new,1
1725,new,1
1726,new,1
1727,new,1
1728,new,1
1729,new,1
1730,new,1
1731,new,1
1732,new,1
1733,new,1
1734,new,1
1735,new,1
1738,new,1
1739,new,1
1740,new,1
1741,new,1
1742,new,1
1743,new,1
1744,new,1
1746,new,1
1747,new,1
1748,new,1
1749,new,1
1750,new,1
1752,new,1
1753,new,1
1754,new,1
1755,new,1
1756,new,1
1757,new,1
1758,new,1
1759,new,1
1760,new,1
1762,new,1
1764,new,1
1765,new,1
1767,new,1
1768,new,1
1769,new,1
1770,new,1
1771,new,1
1772,new,1
1773,new,1
1774,new,1
1776,new,1
1777,new,1
1779,new,1
1780,new,1
1781,new,1
1782,new,1
1783,new,1
1784,new,1
1785,old,1
1787,new,1
1788,new,1
1789,new,1
1791,new,1
1792,new,1
1793,new,1
1794,new,1
1795,new,1
1796,new,1
1797,new,1
1798,new,1
1799,new,1
1801,new,1
1804,new,1
1805,new,1
1806,new,1
1807,new,1
1809,new,1
1810,new,1
1811,new,1
1812,new,1
1814,new,1
1815,new,1
1816,new,1
1817,new,1
1819,new,1
1820,new,1
1821,new,1
1822,new,1
1824,new,1
1825,new,1
1826,new,1
1827,new,1
1829,new,1
1830,new,1
1831,new,1
1832,new,1
1833,new,1
1834,new,1
1835,new,1
1836,new,1
1837,new,1
1839,new,1
1840,new,1
1841,new,1
1842,new,1
1843,new,1
1844,new,1
1845,new,1
1846,new,1
1847,new,1
1848,new,1
1849,new,1
1850,new,1
1851,new,1
1852,new,1
1853,new,1
1854,new,1
1855,new,1
1856,new,1
1857,new,1
1858,new,1
1859,new,1
1860,new,1
1861,new,1
1862,new,1
1863,new,1
1864,new,1
1865,new,1
1866,new,1
1867,new,1
1868,new,1
1869,new,1
1870,new,1
1871,new,1
1872,new,1
1873,new,1
1874,new,1
1875,new,1
1876,new,1
1877,new,1
1878,new,1
1879,new,1
1880,new,1
1881,new,1
1882,new,1
1883,new,1
1884,new,1
1885,new,1
1886,new,1
1887,new,1
1888,new,1
1889,new,1
1890,new,1
1891,new,1
1892,new,1
1893,new,1
1894,new,1
1895,new,1
1896,new,1
1897,new,1
1898,new,1
1899,new,1
1900,new,1
1901,new,1
1902,new,1
1903,new,1
1904,new,1
1905,new,1
1906,new,1
1907,new,1
1908,new,1
1909,new,1
1910,new,1
1911,new,1
1912,new,1
1913,old,1
1914,new,1
1915,new,1
1916,new,1
1917,new,1
1918,new,1
1919,new,1
1920,new,1
1921,new,1
1922,new,1
1923,new,1
1924,old,1
1925,old,1
1926,old,1
1927,old,1
1928,old,1
1929,old,1
1930,old,1
1931,old,1
1932,old,1
1933,old,1
1934,old,1
1935,old,1
1936,old,1
1937,old,1
1938,old,1
1939,old,1
1940,old,1
1941,old,1
1942,old,1
1943,old,1
1944,old,1
1945,old,1
1946,old,1
1947,old,1
1948,old,1
1949,old,1
1950,old,1
1951,old,1
1952,old,1
1953,old,1
1954,old,1
1955,old,1
1956,old,1
1957,old,1
1958,old,1
1959,old,1
1960,old,1
1961,old,1
1962,old,1
1963,old,1
1964,old,1
1965,old,1
1966,old,1
1967,old,1
1968,old,1
1969,old,1
1970,old,1
1971,old,1
1972,old,1
1973,new,1
1974,old,1
1975,old,1
1976,old,1
1977,old,1
1978,old,1
1979,old,1
1980,old,1
1981,old,1
1982,old,1
1983,old,1
1984,old,1
1985,old,1
1986,old,1
1987,old,1
1988,old,1
1989,old,1
1990,new,1
1991,old,1
1992,old,1
1993,new,1
1994,old,1
1995,old,1
1996,old,1
1997,old,1
1998,old,1
1999,old,1
2000,old,1
2001,old,1
2002,new,1
2003,old,1
2004,old,1
2005,old,1
2006,new,1
2007,new,1
2008,new,1
2009,old,1
2010,old,1
2011,old,1
2012,old,1
2013,old,1
2014,old,1
2015,old,1
2016,old,1
2017,old,1
2018,old,1
2019,old,1
2020,old,1
2021,old,1
2022,old,1
2023,old,1
2024,new,1
2025,new,1
2026,new,1
2027,new,1
2028,new,1
2029,new,1
2030,new,1
2031,old,1
2032,old,1
2033,old,1
2034,old,1
2035,old,1
2036,new,1
2037,old,1
2038,old,1
2039,old,1
2040,old,1
2041,old,1
2042,new,1
2043,old,1
2044,old,1
2045,new,1
2046,old,1
2047,old,1
2048,old,1
2049,old,1
2050,old,1
2051,old,1
2052,new,1
2053,new,1
2054,old,1
2055,old,1
2056,old,1
2057,old,1
2058,new,1
2059,new,1
