1,new,1
2060,new,1
2061,new,1
2062,new,1
2063,new,1
2064,old,1
2065,old,1
2066,old,1
2067,old,1
2068,old,1
2069,old,1
2070,old,1
2071,new,1
2072,old,1
2073,old,1
2074,old,1
2075,old,1
2076,old,1
2077,old,1
2078,old,1
2079,old,1
2080,old,1
2081,old,1
2082,new,1
2083,new,1
2084,new,1
2085,old,1
2086,old,1
2087,old,1
2088,old,1
2089,old,1
2090,old,1
2091,old,1
2092,new,1
2093,old,1
2094,new,1
2095,old,1
2096,old,1
2097,old,1
2098,old,1
2099,old,1
2100,old,1
2101,new,1
2102,old,1
2103,new,1
2104,old,1
2105,old,1
2106,new,1
2107,new,1
2108,new,1
2109,old,1
2110,old,1
2111,old,1
2112,new,1
2113,old,1
2114,old,1
2115,old,1
2116,old,1
2117,old,1
2118,old,1
2119,old,1
2120,new,1
2121,old,1
2122,old,1
2123,old,1
2124,new,1
2125,new,1
2126,new,1
2127,new,1
2128,new,1
2129,new,1
2130,old,1
2131,old,1
2132,old,1
2133,old,1
2134,old,1
2135,old,1
2136,old,1
2137,old,1
2138,old,1
2139,old,1
2140,old,1
2141,old,1
2142,new,1
2143,old,1
2144,old,1
2145,old,1
2146,old,1
2147,old,1
2148,old,1
2149,old,1
2150,old,1
2151,old,1
2152,new,1
2153,new,1
2154,new,1
2155,new,1
2156,new,1
2157,new,1
2158,new,1
2159,old,1
2160,old,1
2161,old,1
2162,old,1
2163,old,1
2164,old,1
2165,new,1
2166,new,1
2167,new,1
2168,new,1
2169,new,1
2170,new,1
2171,new,1
2172,new,1
2173,old,1
2174,old,1
2175,new,1
2176,old,1
2177,old,1
2178,old,1
2179,old,1
2180,old,1
2181,old,1
2182,old,1
2183,old,1
2184,old,1
2185,old,1
2186,old,1
2187,old,1
2188,new,1
2189,new,1
2190,new,1
2191,new,1
2192,new,1
2193,old,1
2194,old,1
2195,new,1
2196,new,1
2197,new,1
2198,new,1
2199,new,1
2200,old,1
2201,old,1
2202,old,1
2203,old,1
2204,old,1
2205,old,1
2206,old,1
2207,old,1
2208,old,1
2209,old,1
2210,old,1
2211,old,1
2212,old,1
2213,old,1
2214,old,1
2215,old,1
2216,old,1
2217,old,1
2218,old,1
2219,old,1
2220,old,1
2221,old,1
2222,old,1
2223,old,1
2224,old,1
2225,old,1
2226,old,1
2227,old,1
2228,old,1
2229,old,1
2230,old,1
2231,new,1
2232,new,1
2233,new,1
2234,new,1
2235,new,1
2236,new,1
2237,new,1
2238,old,1
2239,old,1
2240,old,1
2241,old,1
2242,old,1
2243,old,1
2244,old,1
2245,old,1
2246,old,1
2247,old,1
2248,old,1
2249,old,1
2250,old,1
2251,new,1
2252,new,1
2253,new,1
2254,old,1
2255,old,1
2256,old,1
2257,old,1
2258,old,1
2259,old,1
2260,old,1
2261,old,1
2262,old,1
2263,old,1
2264,old,1
2265,new,1
2266,new,1
2267,new,1
2268,new,1
2269,new,1
2270,new,1
2271,new,1
2272,new,1
2273,new,1
2274,new,1
2275,new,1
2276,new,1
2277,new,1
2278,new,1
2279,new,1
2280,new,1
2281,new,1
2282,new,1
2283,old,1
2284,new,1
2285,old,1
2286,old,1
2287,old,1
2288,old,1
2289,new,1
2290,old,1
2291,old,1
2292,new,1
2293,new,1
2294,new,1
2295,new,1
2296,new,1
2297,new,1
2298,new,1
2299,old,1
2300,old,1
2301,old,1
2302,new,1
2303,old,1
2304,new,1
2305,new,1
2306,new,1
2307,new,1
2308,old,1
2309,new,1
2310,new,1
2311,old,1
2312,old,1
2313,old,1
2314,new,1
2315,new,1
2316,new,1
2317,new,1
2318,new,1
2319,new,1
2320,new,1
2321,new,1
2322,new,1
2323,new,1
2324,new,1
2325,new,1
2326,new,1
2327,old,1
2328,new,1
2329,new,1
2330,new,1
2331,new,1
2332,new,1
2333,new,1
2334,new,1
2335,new,1
2336,new,1
2337,new,1
2338,new,1
2339,new,1
2340,new,1
2341,new,1
2342,new,1
2343,new,1
2344,old,1
2345,old,1
2346,old,1
2347,old,1
2348,old,1
2349,old,1
2350,old,1
2351,old,1
2352,old,1
2353,new,1
2354,new,1
2355,new,1
2356,new,1
2357,new,1
2358,new,1
2359,new,1
2360,new,1
2361,old,1
2362,old,1
2363,old,1
2364,old,1
2365,old,1
2366,old,1
2367,old,1
2368,old,1
2369,old,1
2370,old,1
2371,old,1
2372,old,1
2373,old,1
2374,old,1
2375,old,1
2376,old,1
2377,old,1
2378,old,1
2379,old,1
2380,old,1
2381,old,1
2382,old,1
2383,old,1
2384,new,1
2385,new,1
2386,new,1
2387,new,1
2388,new,1
2389,new,1
2390,new,1
2391,new,1
2392,new,1
2393,new,1
2394,new,1
2395,new,1
2396,new,1
2397,old,1
2398,old,1
2399,old,1
2400,old,1
2401,old,1
2402,old,1
2403,old,1
2404,old,1
2405,old,1
2406,old,1
2407,old,1
2408,old,1
2409,old,1
2410,old,1
2411,old,1
2412,old,1
2413,old,1
2414,old,1
2415,old,1
2416,old,1
2417,old,1
2418,old,1
2419,old,1
2420,old,1
2421,old,1
2422,old,1
2423,old,1
2424,new,1
2425,new,1
2426,new,1
2427,new,1
2428,new,1
2429,new,1
2430,old,1
2431,new,1
2432,new,1
2433,new,1
2434,new,1
2435,new,1
2436,new,1
2437,new,1
2438,new,1
2439,new,1
2440,new,1
2441,new,1
2442,new,1
2443,new,1
2444,new,1
2445,new,1
2446,new,1
2447,new,1
2448,new,1
2449,old,1
2450,old,1
2451,old,1
2452,old,1
2453,old,1
2454,old,1
2455,old,1
2456,old,1
2457,old,1
2458,old,1
2459,old,1
2460,old,1
2461,old,1
2462,new,1
2463,old,1
2464,old,1
2465,old,1
2466,old,1
2467,old,1
2468,old,1
2469,old,1
2470,old,1
2471,old,1
2472,old,1
2473,old,1
2474,old,1
2475,old,1
2476,old,1
2477,old,1
2478,old,1
2479,new,1
2480,new,1
2481,new,1
2482,new,1
2483,new,1
2484,new,1
2485,new,1
2486,new,1
2487,new,1
2488,old,1
2489,new,1
2490,new,1
2491,new,1
2492,new,1
2493,new,1
2494,new,1
2495,old,1
2496,new,1
2497,new,1
2498,new,1
2499,new,1
2500,new,1
2501,new,1
2502,new,1
2503,new,1
2504,new,1
2505,new,1
2506,new,1
2507,new,1
2508,new,1
2509,new,1
2510,new,1
2511,old,1
2512,old,1
2513,old,1
2514,new,1
2515,new,1
2516,new,1
2517,old,1
2518,old,1
2519,old,1
2520,old,1
2521,old,1
2522,old,1
2523,old,1
2524,old,1
2525,old,1
2526,old,1
2527,old,1
2528,old,1
2529,old,1
2530,old,1
2531,old,1
2532,old,1
2533,old,1
2534,old,1
2535,old,1
2536,old,1
2537,old,1
2538,new,1
2539,new,1
2540,new,1
2541,new,1
2542,new,1
2543,new,1
2544,new,1
2545,new,1
2546,new,1
2547,new,1
2548,new,1
2549,new,1
2550,old,1
2551,old,1
2552,new,1
2553,old,1
2554,old,1
2555,new,1
2556,new,1
2557,new,1
2558,new,1
2559,new,1
2560,new,1
2561,new,1
2562,new,1
2563,new,1
2564,new,1
2565,old,1
2566,new,1
2567,new,1
2568,new,1
2569,new,1
2570,new,1
2571,new,1
2572,new,1
2573,new,1
2574,new,1
2575,new,1
2576,new,1
2577,new,1
2578,new,1
2579,new,1
2580,new,1
2581,new,1
2582,new,1
2583,new,1
2584,new,1
2585,new,1
2586,new,1
2587,new,1
2588,new,1
2589,new,1
2590,new,1
2591,new,1
2592,new,1
2593,new,1
2594,new,1
2595,new,1
2596,new,1
2597,new,1
2598,new,1
2599,new,1
2600,new,1
2601,new,1
2602,old,1
2603,new,1
2604,new,1
2605,new,1
2606,new,1
2607,new,1
2608,new,1
2609,new,1
2610,new,1
2611,new,1
2612,old,1
2613,old,1
2614,old,1
2615,old,1
2616,old,1
2617,new,1
2618,new,1
2619,new,1
2620,new,1
2621,new,1
2622,new,1
2623,new,1
2624,new,1
2625,new,1
2626,new,1
2627,new,1
2628,new,1
2629,new,1
2630,new,1
2631,new,1
2632,old,1
2633,old,1
2634,old,1
2635,old,1
2636,old,1
2637,old,1
2638,old,1
2639,old,1
2640,old,1
2641,old,1
2642,old,1
2643,old,1
2644,old,1
2645,old,1
2646,old,1
2647,old,1
2648,old,1
2649,old,1
2650,old,1
2651,old,1
2652,old,1
2653,old,1
2654,old,1
2655,old,1
2656,old,1
2657,old,1
2658,old,1
2659,old,1
2660,old,1
2661,old,1
2662,old,1
2663,old,1
2664,old,1
2665,old,1
2666,old,1
2667,old,1
2668,old,1
2669,old,1
2670,old,1
2671,new,1
2672,new,1
2673,new,1
2674,new,1
2675,new,1
2676,new,1
2677,new,1
2678,new,1
2679,new,1
2680,new,1
2681,new,1
2682,new,1
2683,new,1
2684,new,1
2685,new,1
2686,new,1
2687,new,1
2688,new,1
2689,new,1
2690,new,1
2691,new,1
2692,new,1
2693,new,1
2694,new,1
2695,new,1
2696,new,1
2697,new,1
2698,new,1
2699,old,1
2700,new,1
2701,new,1
2702,new,1
2703,new,1
2704,new,1
2705,new,1
2706,new,1
2707,new,1
2708,new,1
2709,new,1
2710,new,1
2711,new,1
2712,new,1
2713,new,1
2714,new,1
2715,new,1
2716,old,1
2717,old,1
2718,new,1
2719,new,1
2720,new,1
2721,new,1
2722,new,1
2723,new,1
2724,new,1
2725,new,1
2726,old,1
2727,old,1
2728,old,1
2729,old,1
2730,old,1
2731,old,1
2732,old,1
2733,old,1
2734,old,1
2735,old,1
2736,old,1
2737,old,1
2738,old,1
2739,old,1
2740,old,1
2741,old,1
2742,old,1
2743,old,1
2744,old,1
2745,old,1
2746,old,1
2747,old,1
2748,old,1
2749,old,1
2750,old,1
2751,old,1
2752,old,1
2753,old,1
2754,old,1
2755,old,1
2756,old,1
2757,old,1
2758,old,1
2759,new,1
2760,new,1
2761,new,1
2762,new,1
2763,new,1
2764,old,1
2765,new,1
2766,new,1
2767,new,1
2768,new,1
2769,new,1
2770,new,1
2771,new,1
2772,new,1
2773,new,1
2774,new,1
2775,new,1
2776,new,1
2777,old,1
2778,new,1
2779,old,1
2780,old,1
2781,old,1
2782,old,1
2783,old,1
2784,old,1
2785,old,1
2786,old,1
2787,old,1
2788,old,1
2789,old,1
2790,old,1
2791,old,1
2792,old,1
2793,new,1
2794,old,1
2795,old,1
2796,old,1
2797,old,1
2798,old,1
2799,new,1
2800,new,1
2801,new,1
2802,old,1
2803,new,1
2804,old,1
2805,new,1
2806,new,1
2807,new,1
2808,new,1
2809,new,1
2810,new,1
2811,new,1
2812,new,1
2813,new,1
2814,old,1
2815,old,1
2816,old,1
2817,new,1
2818,new,1
2819,old,1
2820,old,1
2821,old,1
2822,new,1
2823,old,1
2824,new,1
2825,new,1
2826,new,1
2827,new,1
2828,new,1
2829,new,1
2830,new,1
2831,new,1
2832,new,1
2833,new,1
2834,new,1
2835,new,1
2836,new,1
2837,new,1
2838,new,1
2839,new,1
2840,new,1
2841,new,1
2842,new,1
2843,new,1
2844,new,1
2845,new,1
2846,old,1
2847,old,1
2848,old,1
2849,new,1
2850,new,1
2851,old,1
2852,old,1
2853,old,1
2854,old,1
2855,old,1
2856,old,1
2857,old,1
2858,new,1
2859,old,1
2860,new,1
2861,new,1
2862,old,1
2863,old,1
2864,new,1
2865,new,1
2866,old,1
2867,old,1
2868,old,1
2869,new,1
2870,old,1
2871,old,1
2872,old,1
2873,new,1
2874,old,1
2875,new,1
2876,new,1
2877,old,1
2878,old,1
2879,old,1
2880,old,1
2881,new,1
2882,new,1
2883,new,1
2884,new,1
2885,new,1
2886,new,1
2887,new,1
2888,new,1
2889,new,1
2890,new,1
2891,new,1
2892,new,1
2893,new,1
2894,new,1
2895,old,1
2896,old,1
2897,old,1
2898,new,1
2899,old,1
2900,old,1
2901,old,1
2902,old,1
2903,old,1
2904,old,1
2905,old,1
2906,new,1
2907,new,1
2908,new,1
2909,new,1
2910,new,1
2911,new,1
2912,new,1
2913,new,1
2914,new,1
2915,old,1
2916,old,1
2917,old,1
2918,old,1
2919,old,1
2920,old,1
2921,old,1
2922,old,1
2923,old,1
2924,old,1
2925,old,1
2926,old,1
2927,old,1
2928,old,1
2929,old,1
2930,new,1
2931,old,1
2932,old,1
2933,old,1
2934,old,1
2935,old,1
2936,old,1
2937,old,1
2938,old,1
2939,old,1
2940,old,1
2941,old,1
2942,old,1
2943,new,1
2944,old,1
2945,old,1
2946,old,1
2947,old,1
2948,old,1
2949,old,1
2950,old,1
2951,old,1
2952,new,1
2953,new,1
2954,old,1
2955,old,1
2956,old,1
2957,old,1
2958,new,1
2959,new,1
2960,new,1
2961,new,1
2962,new,1
2963,new,1
2964,new,1
2965,new,1
2966,new,1
2967,old,1
2968,old,1
2969,old,1
2970,old,1
2971,old,1
2972,old,1
2973,old,1
2974,new,1
2975,new,1
2976,new,1
2977,new,1
2978,new,1
2979,new,1
2980,new,1
2981,old,1
2982,old,1
2983,old,1
2984,old,1
2985,old,1
2986,old,1
2987,old,1
2988,old,1
2989,old,1
2990,old,1
2991,old,1
2992,old,1
2993,old,1
2994,new,1
2995,new,1
2996,new,1
2997,new,1
2998,new,1
2999,new,1
3000,new,1
3001,new,1
3002,new,1
3003,new,1
3004,new,1
3005,new,1
3006,new,1
3007,new,1
3008,new,1
3009,new,1
3010,new,1
3011,old,1
3012,old,1
3013,old,1
3014,old,1
3015,old,1
3016,old,1
3017,old,1
3018,old,1
3019,old,1
3020,new,1
3021,old,1
3022,old,1
3023,old,1
3024,old,1
3025,old,1
3026,old,1
3027,old,1
3028,old,1
3029,old,1
3030,old,1
3031,old,1
3032,old,1
3033,old,1
3034,old,1
3035,old,1
3036,old,1
3037,old,1
3038,old,1
3039,old,1
3040,old,1
3041,old,1
3042,old,1
3043,new,1
3044,new,1
3045,new,1
3046,new,1
3047,old,1
3048,old,1
3049,old,1
3050,new,1
3051,new,1
3052,new,1
3053,new,1
3054,new,1
3055,new,1
3056,new,1
3057,new,1
3058,old,1
3059,old,1
3060,new,1
3061,old,1
3062,old,1
3063,new,1
3064,new,1
3065,new,1
3066,old,1
3067,old,1
3068,old,1
3069,old,1
3070,old,1
3071,old,1
3072,old,1
3073,old,1
3074,old,1
3075,old,1
3076,old,1
3077,new,1
3078,new,1
3079,new,1
3080,new,1
3081,new,1
3082,new,1
3083,new,1
3084,new,1
3085,old,1
3086,old,1
3087,old,1
3088,old,1
3089,old,1
3090,old,1
3091,old,1
3092,old,1
3093,old,1
3094,old,1
3095,old,1
3096,old,1
3097,old,1
3098,old,1
3099,old,1
3100,new,1
3101,old,1
3102,old,1
3103,old,1
3104,old,1
3105,old,1
3106,old,1
3107,new,1
3108,new,1
3109,old,1
3110,old,1
3111,old,1
3112,old,1
3113,new,1
3114,new,1
3115,new,1
3116,new,1
3117,new,1
3118,new,1
3119,old,1
3120,new,1
3121,old,1
3122,old,1
3123,old,1
3124,new,1
3125,new,1
3126,old,1
3127,new,1
3128,new,1
3129,new,1
3130,old,1
3131,new,1
3132,old,1
3133,old,1
3134,old,1
3135,old,1
3136,old,1
3137,old,1
3138,old,1
3139,old,1
3140,old,1
3141,old,1
3142,old,1
3143,old,1
3144,old,1
3145,new,1
3146,new,1
3147,new,1
3148,new,1
3149,new,1
3150,new,1
3151,old,1
3152,old,1
3153,old,1
3154,old,1
3155,new,1
3156,new,1
3157,new,1
3158,new,1
3159,new,1
3160,new,1
3161,new,1
3162,new,1
3163,new,1
3164,old,1
3165,new,1
3166,old,1
3167,old,1
3168,old,1
3169,old,1
3170,old,1
3171,old,1
3172,old,1
3173,new,1
3174,new,1
3175,new,1
3176,new,1
3177,new,1
3178,new,1
3179,new,1
3180,new,1
3181,new,1
3182,new,1
3183,new,1
3184,new,1
3185,new,1
3186,new,1
3187,new,1
3188,new,1
3189,new,1
3190,new,1
3191,new,1
3192,new,1
3193,new,1
3194,old,1
3195,old,1
3196,old,1
3197,old,1
3198,old,1
3199,old,1
3200,old,1
3201,old,1
3202,old,1
3203,old,1
3204,old,1
3205,old,1
3206,old,1
3207,old,1
3208,new,1
3209,old,1
3210,old,1
3211,old,1
3212,old,1
3213,new,1
3214,old,1
3215,old,1
3216,old,1
3217,old,1
3218,new,1
3219,old,1
3220,old,1
3221,old,1
3222,old,1
3223,old,1
3224,old,1
3225,new,1
3226,new,1
3227,new,1
3228,new,1
3229,old,1
3230,old,1
3231,old,1
3232,old,1
3233,old,1
3234,old,1
3235,old,1
3236,old,1
3237,new,1
3238,new,1
3239,new,1
3240,new,1
3241,new,1
3242,new,1
3243,new,1
3244,old,1
3245,old,1
3246,new,1
3247,new,1
3248,new,1
3249,new,1
3250,new,1
3251,old,1
3252,new,1
3253,new,1
3254,new,1
3255,new,1
3256,new,1
3257,new,1
3258,new,1
3259,new,1
3260,new,1
3261,new,1
3262,new,1
3263,new,1
3264,new,1
3265,new,1
3266,new,1
3267,new,1
3268,new,1
3269,new,1
3270,new,1
3271,new,1
3272,new,1
3273,new,1
3274,new,1
3275,new,1
3276,new,1
3277,new,1
3278,new,1
3279,new,1
3280,old,1
3281,new,1
3282,new,1
3283,old,1
3284,old,1
3285,new,1
3286,new,1
3287,new,1
3288,new,1
3289,new,1
3290,new,1
3291,new,1
3292,old,1
3293,new,1
3294,old,1
3295,new,1
3296,old,1
3297,old,1
3298,new,1
3299,new,1
3300,new,1
3301,new,1
3302,new,1
3303,new,1
3304,old,1
3305,old,1
3306,old,1
3307,old,1
3308,old,1
3309,old,1
3310,old,1
3311,old,1
3312,old,1
3313,old,1
3314,old,1
3315,old,1
3316,new,1
3317,new,1
3318,new,1
3319,new,1
3320,new,1
3321,new,1
3322,new,1
3323,new,1
3324,new,1
3325,new,1
3326,new,1
3327,new,1
3328,new,1
3329,old,1
3330,old,1
3331,old,1
3332,old,1
3333,old,1
3334,old,1
3335,old,1
3336,old,1
3337,old,1
3338,old,1
3339,old,1
3340,old,1
3341,old,1
3342,old,1
3343,old,1
3344,old,1
3345,old,1
3346,old,1
3347,old,1
3348,old,1
3349,old,1
3350,old,1
3351,old,1
3352,new,1
3353,new,1
3354,new,1
3355,new,1
3356,new,1
3357,new,1
3358,new,1
3359,old,1
3360,old,1
3361,old,1
3362,old,1
3363,old,1
3364,old,1
3365,old,1
3366,old,1
3367,old,1
3368,old,1
3369,old,1
3370,old,1
3371,old,1
3372,old,1
3373,old,1
3374,new,1
3375,old,1
3376,old,1
3377,old,1
3378,new,1
3379,old,1
3380,old,1
3381,new,1
3382,old,1
3383,old,1
3384,old,1
3385,old,1
3386,new,1
3387,old,1
3388,old,1
3389,old,1
3390,old,1
3391,old,1
3392,old,1
3393,old,1
3394,old,1
3395,old,1
3396,old,1
3397,old,1
3398,old,1
3399,old,1
3400,new,1
3401,old,1
3402,old,1
3403,old,1
3404,old,1
3405,old,1
3406,old,1
3407,new,1
3408,new,1
3409,new,1
3410,new,1
3411,new,1
3412,old,1
3413,old,1
3414,old,1
3415,old,1
3416,old,1
3417,old,1
3418,new,1
3419,old,1
3420,old,1
3421,old,1
3422,old,1
3423,old,1
3424,old,1
3425,old,1
3426,new,1
3427,old,1
3428,old,1
3429,old,1
3430,old,1
3431,old,1
3432,old,1
3433,old,1
3434,new,1
3435,old,1
3436,new,1
3437,new,1
3438,old,1
3439,new,1
3440,new,1
3441,old,1
3442,old,1
3443,old,1
3444,old,1
3445,old,1
3446,new,1
3447,old,1
3448,old,1
3449,old,1
3450,new,1
3451,old,1
3452,new,1
3453,new,1
3454,new,1
3455,new,1
3456,new,1
3457,new,1
3458,old,1
3459,old,1
3460,old,1
3461,old,1
3462,old,1
3463,new,1
3464,new,1
3465,old,1
3466,new,1
3467,old,1
3468,old,1
3469,old,1
3470,old,1
3471,old,1
3472,old,1
3473,old,1
3474,new,1
3475,old,1
3476,old,1
3477,new,1
3478,old,1
3479,old,1
3480,old,1
3481,new,1
3482,new,1
3483,new,1
3484,new,1
3485,old,1
3486,old,1
3487,old,1
3488,old,1
3489,new,1
3490,old,1
3491,old,1
3492,old,1
3493,old,1
3494,old,1
3495,new,1
3496,old,1
3497,old,1
3498,old,1
3499,old,1
3500,new,1
3501,old,1
3502,new,1
3503,old,1
3504,old,1
3505,old,1
3506,old,1
3507,old,1
3508,old,1
3509,new,1
3510,new,1
3511,new,1
3512,new,1
3513,new,1
3514,new,1
3515,new,1
3516,old,1
3517,old,1
3518,new,1
3519,old,1
3520,old,1
3521,old,1
3522,old,1
3523,old,1
3524,old,1
3525,old,1
3526,old,1
3527,old,1
3528,new,1
3529,old,1
3530,new,1
3531,old,1
3532,old,1
3533,old,1
3534,new,1
3535,new,1
3536,new,1
3537,new,1
3538,new,1
3539,new,1
3540,new,1
3541,new,1
3542,old,1
3543,old,1
3544,new,1
3545,old,1
3546,old,1
3547,old,1
3548,old,1
3549,old,1
3550,old,1
3551,old,1
3552,old,1
3553,new,1
3554,new,1
3555,new,1
3556,new,1
3557,new,1
3558,old,1
3559,old,1
3560,old,1
3561,old,1
3562,new,1
3563,new,1
3564,new,1
3565,new,1
3566,new,1
3567,new,1
3568,new,1
3569,new,1
3570,new,1
3571,new,1
3572,new,1
3573,new,1
3574,new,1
3575,new,1
3576,old,1
3577,old,1
3578,new,1
3579,new,1
3580,new,1
3581,new,1
3582,new,1
3583,old,1
3584,old,1
3585,old,1
3586,old,1
3587,old,1
3588,old,1
3589,old,1
3590,old,1
3591,old,1
3592,old,1
3593,new,1
3594,new,1
3595,new,1
3596,new,1
3597,new,1
3598,new,1
3599,old,1
3600,old,1
3601,old,1
3602,old,1
3603,old,1
3604,old,1
3605,old,1
3606,old,1
3607,old,1
3608,old,1
3609,new,1
3610,old,1
3611,old,1
3612,old,1
3613,old,1
3614,new,1
3615,new,1
3616,new,1
3617,new,1
3618,new,1
3619,old,1
3620,new,1
3621,old,1
3622,old,1
3623,new,1
3624,new,1
3625,new,1
3626,new,1
3627,old,1
3628,old,1
3629,old,1
3630,old,1
3631,new,1
3632,old,1
3633,old,1
3634,old,1
3635,old,1
3636,new,1
3637,old,1
3638,old,1
3639,old,1
3640,old,1
3641,old,1
3642,old,1
3643,old,1
3644,old,1
3645,old,1
3646,new,1
3647,new,1
3648,old,1
3649,old,1
3650,old,1
3651,old,1
3652,old,1
3653,old,1
3654,old,1
3655,old,1
3656,old,1
3657,old,1
3658,old,1
3659,old,1
3660,old,1
3661,old,1
3662,new,1
3663,new,1
3664,new,1
3665,new,1
3666,new,1
3667,old,1
3668,old,1
3669,new,1
3670,old,1
3671,old,1
3672,old,1
3673,old,1
3674,old,1
3675,old,1
3676,old,1
3677,new,1
3678,old,1
3679,old,1
3680,old,1
3681,old,1
3682,old,1
3683,old,1
3684,old,1
3685,old,1
3686,old,1
3687,old,1
3688,old,1
3689,old,1
3690,old,1
3691,old,1
3692,old,1
3693,old,1
3694,old,1
3695,old,1
3696,old,1
3697,old,1
3698,old,1
3699,old,1
3700,old,1
3701,old,1
3702,old,1
3703,old,1
3704,old,1
3705,old,1
3706,old,1
3707,old,1
3708,old,1
3709,new,1
3710,old,1
3711,new,1
3712,new,1
3713,old,1
3714,old,1
3715,old,1
3716,old,1
3717,new,1
3718,new,1
3719,new,1
3720,new,1
3721,new,1
3722,new,1
3723,old,1
3724,old,1
3725,old,1
3726,old,1
3727,old,1
3728,new,1
3729,old,1
3730,old,1
3731,old,1
3732,old,1
3733,old,1
3734,old,1
3735,old,1
3736,old,1
3737,old,1
3738,old,1
3739,old,1
3740,old,1
3741,old,1
3742,old,1
3743,new,1
3744,new,1
3745,new,1
3746,new,1
3747,new,1
3748,new,1
3749,new,1
3750,new,1
3751,new,1
3752,new,1
3753,new,1
3754,new,1
3755,new,1
3756,new,1
3757,old,1
3758,old,1
3759,old,1
3760,old,1
3761,new,1
3762,old,1
3763,old,1
3764,new,1
3765,old,1
3766,old,1
3767,old,1
3768,old,1
3769,old,1
3770,old,1
3771,old,1
3772,old,1
3773,old,1
3774,new,1
3775,old,1
3776,old,1
3777,old,1
3778,old,1
3779,old,1
3780,old,1
3781,old,1
3782,old,1
3783,new,1
3784,new,1
3785,new,1
3786,new,1
3787,new,1
3788,old,1
3789,old,1
3790,new,1
3791,old,1
3792,old,1
3793,new,1
3794,new,1
3795,new,1
3796,new,1
3797,new,1
3798,new,1
3799,new,1
3800,new,1
3801,old,1
3802,new,1
3803,old,1
3804,old,1
3805,old,1
3806,old,1
3807,old,1
3808,old,1
3809,new,1
3810,new,1
3811,old,1
3812,old,1
3813,old,1
3814,old,1
3816,old,1
3817,new,1
3818,old,1
3819,old,1
3820,new,1
3821,new,1
3822,new,1
3823,new,1
3824,new,1
3825,new,1
3826,new,1
3827,new,1
3828,new,1
3829,new,1
3830,new,1
3831,new,1
3832,old,1
3833,old,1
3834,old,1
3835,new,1
3836,old,1
3837,old,1
3838,new,1
3839,new,1
3840,old,1
3841,old,1
3842,old,1
3843,old,1
3844,old,1
3845,old,1
3846,old,1
3847,old,1
3848,new,1
3849,old,1
3850,old,1
3851,new,1
3852,new,1
3853,new,1
3854,new,1
3855,new,1
3856,new,1
3857,new,1
3858,new,1
3859,new,1
3860,new,1
3861,new,1
3862,new,1
3863,new,1
3864,new,1
3865,new,1
3866,new,1
3867,new,1
3868,old,1
3869,new,1
3870,old,1
3871,old,1
3872,old,1
3873,old,1
3874,new,1
3875,old,1
3876,new,1
3877,old,1
3878,old,1
3879,new,1
3880,new,1
3881,new,1
3882,new,1
3883,new,1
3884,new,1
3885,new,1
3886,new,1
3887,new,1
3888,new,1
3889,new,1
3890,new,1
3891,new,1
3892,new,1
3893,new,1
3894,new,1
3895,new,1
3896,new,1
3897,new,1
3898,new,1
3899,new,1
3900,new,1
3901,new,1
3902,new,1
3903,new,1
3904,new,1
3905,new,1
3906,new,1
3907,new,1
3908,new,1
3909,new,1
3910,new,1
3911,new,1
3912,new,1
3913,new,1
3914,new,1
3915,new,1
3916,new,1
3917,old,1
3918,old,1
3919,new,1
3920,new,1
3921,old,1
3922,old,1
3923,old,1
3924,old,1
3925,old,1
3926,old,1
3927,old,1
3928,old,1
3929,old,1
3930,old,1
3931,old,1
3932,old,1
3933,old,1
3934,old,1
3935,old,1
3936,old,1
3937,old,1
3938,old,1
3939,old,1
3940,old,1
3941,old,1
3942,old,1
3943,new,1
3944,new,1
3945,new,1
3946,new,1
3947,old,1
3948,new,1
3949,new,1
3950,new,1
3951,new,1
3952,new,1
